2014-06-03 12:24:00,524 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata\src\main\resources
2014-06-03 12:24:00,525 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 12:24:00,525 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata\src\test\resources
2014-06-03 12:24:44,439 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 12:24:44,439 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata\src\main\resources
2014-06-03 12:24:44,441 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 12:24:44,441 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata\src\test\resources
2014-06-03 12:24:57,692 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 12:24:57,692 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata\src\main\resources
2014-06-03 12:24:57,694 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 12:24:57,694 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata\src\test\resources
2014-06-03 12:25:19,868 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 12:25:19,868 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata\src\main\resources
2014-06-03 12:25:19,869 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 12:25:19,869 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata\src\test\resources
2014-06-03 12:25:24,504 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 12:25:24,504 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata\src\main\resources
2014-06-03 12:25:24,507 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 12:25:24,507 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata\src\test\resources
2014-06-03 12:27:24,603 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 12:27:24,603 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata\src\main\resources
2014-06-03 12:27:24,604 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 12:27:24,604 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata\src\test\resources
2014-06-03 12:27:27,361 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 12:27:27,362 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata\src\main\resources
2014-06-03 12:27:27,363 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 12:27:27,363 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata\src\test\resources
2014-06-03 12:28:18,221 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 12:28:18,222 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata\src\main\resources
2014-06-03 12:28:18,223 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 12:28:18,223 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata\src\test\resources
2014-06-03 12:29:15,059 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 12:29:15,059 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata\src\main\resources
2014-06-03 12:29:15,061 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 12:29:15,061 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata\src\test\resources
2014-06-03 12:29:21,656 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 12:29:21,656 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata\src\main\resources
2014-06-03 12:29:21,657 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 12:29:21,657 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata\src\test\resources
2014-06-03 12:29:40,591 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 12:29:40,591 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata\src\main\resources
2014-06-03 12:29:40,593 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 12:29:40,593 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata\src\test\resources
2014-06-03 12:30:06,276 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 12:30:06,276 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata\src\main\resources
2014-06-03 12:30:06,277 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 12:30:06,277 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata\src\test\resources
2014-06-03 12:30:07,572 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 12:30:07,572 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata\src\main\resources
2014-06-03 12:30:07,573 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 12:30:07,574 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata\src\test\resources
2014-06-03 12:30:30,784 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 12:30:30,784 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata\src\main\resources
2014-06-03 12:30:30,785 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 12:30:30,786 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata\src\test\resources
2014-06-03 12:31:07,788 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 12:31:07,788 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata\src\main\resources
2014-06-03 12:31:07,789 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 12:31:07,789 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata\src\test\resources
2014-06-03 12:31:56,824 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 12:31:56,824 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata\src\main\resources
2014-06-03 12:31:56,826 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 12:31:56,826 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata\src\test\resources
2014-06-03 13:30:34,043 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 13:30:34,043 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata\src\main\resources
2014-06-03 13:30:34,045 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 13:30:34,046 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata\src\test\resources
2014-06-03 15:19:42,203 [Worker-44] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.bjethwan:quartz-jobdata:1.0 @ D:\projects\my_Quartz\quartz-jobdata - setting job data automatically\pom.xml.
2014-06-03 15:19:42,255 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 15:19:42,255 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata - setting job data automatically\src\main\resources
2014-06-03 15:19:42,256 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 15:19:42,256 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata - setting job data automatically\src\test\resources
2014-06-03 15:19:42,989 [Worker-34] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.bjethwan:quartz-jobdata:1.0 @ D:\projects\my_Quartz\quartz-jobdata - setting job data automatically\pom.xml.
2014-06-03 15:19:43,475 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 15:19:43,475 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata - setting job data automatically\src\main\resources
2014-06-03 15:19:43,477 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 15:19:43,477 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata - setting job data automatically\src\test\resources
2014-06-03 15:20:02,192 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 15:20:02,192 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata - setting job data automatically\src\main\resources
2014-06-03 15:20:02,193 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 15:20:02,193 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata - setting job data automatically\src\test\resources
2014-06-03 15:20:26,160 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 15:20:26,160 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata - setting job data automatically\src\main\resources
2014-06-03 15:20:26,161 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 15:20:26,161 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata - setting job data automatically\src\test\resources
2014-06-03 15:21:02,160 [Worker-45] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 15:21:02,160 [Worker-45] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata - setting job data automatically\src\main\resources
2014-06-03 15:21:02,161 [Worker-45] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 15:21:02,161 [Worker-45] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata - setting job data automatically\src\test\resources
2014-06-03 15:21:26,144 [Worker-47] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 15:21:26,144 [Worker-47] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata - setting job data automatically\src\main\resources
2014-06-03 15:21:26,145 [Worker-47] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 15:21:26,145 [Worker-47] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata - setting job data automatically\src\test\resources
2014-06-03 15:21:51,123 [Worker-47] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 15:21:51,123 [Worker-47] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata - setting job data automatically\src\main\resources
2014-06-03 15:21:51,124 [Worker-47] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 15:21:51,124 [Worker-47] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata - setting job data automatically\src\test\resources
2014-06-03 15:22:40,773 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 15:22:40,773 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata - setting job data automatically\src\main\resources
2014-06-03 15:22:40,775 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 15:22:40,775 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata - setting job data automatically\src\test\resources
2014-06-03 15:22:43,692 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 15:22:43,692 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata - setting job data automatically\src\main\resources
2014-06-03 15:22:43,693 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 15:22:43,693 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata - setting job data automatically\src\test\resources
2014-06-03 15:23:05,518 [Worker-47] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 15:23:05,518 [Worker-47] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata - setting job data automatically\src\main\resources
2014-06-03 15:23:05,520 [Worker-47] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 15:23:05,520 [Worker-47] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata - setting job data automatically\src\test\resources
2014-06-03 15:24:16,414 [Worker-43] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.bjethwan:quartz-jobdata:1.0 @ D:\projects\my_Quartz\quartz-jobdata - data from trigger\pom.xml.
2014-06-03 15:24:16,625 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 15:24:16,626 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata - data from trigger\src\main\resources
2014-06-03 15:24:16,627 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 15:24:16,627 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata - data from trigger\src\test\resources
2014-06-03 15:24:17,331 [Worker-48] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.bjethwan:quartz-jobdata:1.0 @ D:\projects\my_Quartz\quartz-jobdata - data from trigger\pom.xml.
2014-06-03 15:24:17,851 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 15:24:17,851 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata - data from trigger\src\main\resources
2014-06-03 15:24:17,852 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 15:24:17,853 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata - data from trigger\src\test\resources
2014-06-03 15:42:09,569 [Worker-50] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 15:42:09,569 [Worker-50] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata - data from trigger\src\main\resources
2014-06-03 15:42:09,571 [Worker-50] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 15:42:09,571 [Worker-50] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata - data from trigger\src\test\resources
2014-06-03 15:42:55,475 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 15:42:55,475 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata - data from trigger\src\main\resources
2014-06-03 15:42:55,476 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 15:42:55,477 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata - data from trigger\src\test\resources
2014-06-03 15:43:02,359 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 15:43:02,359 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata - data from trigger\src\main\resources
2014-06-03 15:43:02,360 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 15:43:02,360 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata - data from trigger\src\test\resources
2014-06-03 15:43:07,992 [Worker-50] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 15:43:07,993 [Worker-50] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata - data from trigger\src\main\resources
2014-06-03 15:43:07,994 [Worker-50] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 15:43:07,994 [Worker-50] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata - data from trigger\src\test\resources
2014-06-03 15:43:18,289 [Worker-50] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 15:43:18,289 [Worker-50] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata - data from trigger\src\main\resources
2014-06-03 15:43:18,290 [Worker-50] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 15:43:18,290 [Worker-50] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata - data from trigger\src\test\resources
2014-06-03 15:44:04,998 [Worker-45] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 15:44:04,998 [Worker-45] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata - data from trigger\src\main\resources
2014-06-03 15:44:04,999 [Worker-45] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 15:44:04,999 [Worker-45] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata - data from trigger\src\test\resources
2014-06-03 15:44:31,878 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 15:44:31,879 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata - data from trigger\src\main\resources
2014-06-03 15:44:31,880 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 15:44:31,880 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata - data from trigger\src\test\resources
2014-06-03 15:44:35,296 [Worker-45] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 15:44:35,296 [Worker-45] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata - data from trigger\src\main\resources
2014-06-03 15:44:35,298 [Worker-45] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 15:44:35,299 [Worker-45] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata - data from trigger\src\test\resources
2014-06-03 15:44:38,909 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 15:44:38,909 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata - data from trigger\src\main\resources
2014-06-03 15:44:38,912 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 15:44:38,912 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata - data from trigger\src\test\resources
2014-06-03 15:44:40,640 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 15:44:40,640 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata - data from trigger\src\main\resources
2014-06-03 15:44:40,641 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 15:44:40,641 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata - data from trigger\src\test\resources
2014-06-03 15:44:43,373 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 15:44:43,373 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata - data from trigger\src\main\resources
2014-06-03 15:44:43,374 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 15:44:43,374 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata - data from trigger\src\test\resources
2014-06-03 15:44:52,464 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 15:44:52,464 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata - data from trigger\src\main\resources
2014-06-03 15:44:52,466 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-06-03 15:44:52,466 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\projects\my_Quartz\quartz-jobdata - data from trigger\src\test\resources
